imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
4819738,http://www.imdb.com/title/tt4819738,The Bandit (2016),7.3,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTUzMzRkN2EtMmZlNy00ZWRkLTk5ZTktYTRjOGQ2Y2I4M2NiXkEyXkFqcGdeQXVyODY4ODE1OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
51372,http://www.imdb.com/title/tt51372,Araya (1959),7.7,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWFiYWQzZDQtZjc1NS00ZDNmLTliMzYtMTU5ZTZlNGNlYjE1XkEyXkFqcGdeQXVyMzY2MDk0MTk@._V1_UY268_CR4,0,182,268_AL_.jpg"
419477,http://www.imdb.com/title/tt419477,Bar na Victorii (2004),6.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWI5YzlhNGEtMDdkYi00MDdlLTg1ZTYtNjQ4OGUzOTdmYmY3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_UY268_CR131,0,182,268_AL_.jpg"
1013854,http://www.imdb.com/title/tt1013854,NÌ¦madak Tx (2006),8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWIzMjhmYzYtYzc3YS00ZTExLWJiMzgtOWNjMzVhNDA1MmMwXkEyXkFqcGdeQXVyMTcwOTMyMzc@._V1_UY268_CR3,0,182,268_AL_.jpg"
1232206,http://www.imdb.com/title/tt1232206,Teenage Paparazzo (2010),7.4,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWRjODdhNTEtZmZmMC00ZDU1LTk5ZDAtNDI0OTIzN2FhZjU1XkEyXkFqcGdeQXVyMTczNjQwOTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
393597,http://www.imdb.com/title/tt393597,Earth (2007),8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWUyNjI0M2ItZGJlNC00YmE2LTk3MTAtMWJhNGU3NzUyNGQ3XkEyXkFqcGdeQXVyMjc1NTg2NTI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4867094,http://www.imdb.com/title/tt4867094,Highly Strung (2015),6.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWUzNmI5Y2MtM2JmZS00YmUzLTg5NjEtNjNmY2RiZGE5NDI3XkEyXkFqcGdeQXVyNjQwMjYzNjY@._V1_UY268_CR3,0,182,268_AL_.jpg"
493420,http://www.imdb.com/title/tt493420,The Great Happiness Space: Tale of an Osaka Love Thief (2006),7.9,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWYwNzI5MTgtNWRiZi00MjJmLThhMDctZDcyYThiMzg2MzM1XkEyXkFqcGdeQXVyNDY5NjU5MDE@._V1_UY268_CR147,0,182,268_AL_.jpg"
379269,http://www.imdb.com/title/tt379269,Dying at Grace (2003),8.4,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzFhNWFiZGMtMGIzNy00YjBiLTkzOWItYTZlOTAyY2VlNTAzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
3907180,http://www.imdb.com/title/tt3907180,"Remake, Remix, Rip-Off: About Copy Culture & Turkish Pop Cinema (2014)",7.7,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzFiZGIxNjMtM2VlNC00ZjI1LTk1NjctYjY3MTYxYzgyN2Y4XkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
80900,http://www.imdb.com/title/tt80900,Huie's Predigt (1981),6.3,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzg2NGY2NzQtNDI1OC00NjAxLWExYzEtYjI5ZTgyNjUzNjhmXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_UY268_CR86,0,182,268_AL_.jpg"
69172,http://www.imdb.com/title/tt69172,Reminiscences of a Journey to Lithuania (1972),7.9,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzI0MjhmY2EtM2U4My00OWZlLTkyMmQtMzFhYzNmMjg3N2Y0XkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_UY268_CR147,0,182,268_AL_.jpg"
390425,http://www.imdb.com/title/tt390425,Songhwan (2003),8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzI5MjVjY2YtZTE3Zi00N2QzLTg1YTUtNDUyYmZkZjQwMjVhXkEyXkFqcGdeQXVyMzY2MDk0MTk@._V1_UY268_CR2,0,182,268_AL_.jpg"
80800,http://www.imdb.com/title/tt80800,"Glaube und WÌ_hrung - Dr. Gene Scott, Fernsehprediger (1981)",7,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzk2OTcwYTMtNWUzMy00ODU5LWIxOTAtMGM3YTFmMjc3ZTY3XkEyXkFqcGdeQXVyMjM3ODA2NDQ@._V1_UY268_CR87,0,182,268_AL_.jpg"
804517,http://www.imdb.com/title/tt804517,Pablo Escobar: King of Cocaine (1998),6.7,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzM3Nzg2OGYtZmM5Zi00Nzc2LThlYWQtY2Q3MWMxZjdkZGQ2XkEyXkFqcGdeQXVyNDkwMzY5NjQ@._V1_UY268_CR2,0,182,268_AL_.jpg"
23331,http://www.imdb.com/title/tt23331,Pesn o geroyakh (1932),6.8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzMxNTE1NDgtYjJlOS00MTdiLTk3MTMtNTU3ZDYxMzk2OTJjXkEyXkFqcGdeQXVyNDMzNDQ4ODA@._V1_UX182_CR0,0,182,268_AL_.jpg"
1829648,http://www.imdb.com/title/tt1829648,At Sea (2007),7.4,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzQwMDFkZDUtMDAzNi00ZTMxLWE4ZWMtNzU0NTI0ZjZlOTNjXkEyXkFqcGdeQXVyMTQxMjgwNzc@._V1_UY268_CR87,0,182,268_AL_.jpg"
117262,http://www.imdb.com/title/tt117262,Orson Welles: The One-Man Band (1995),7.7,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzQwOTRhNDEtYTg0Mi00ZDgxLWIxODYtYjJiMWIzYmM0NTU1XkEyXkFqcGdeQXVyNzQzNDEyOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
200698,http://www.imdb.com/title/tt200698,Het is een schone dag geweest (1993),8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzU3NTBmN2ItNTllMC00YzkzLThmZWEtNTY4N2Q0NDJkMjM4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTU5ODI3NDQ@._V1_UY268_CR96,0,182,268_AL_.jpg"
100950,http://www.imdb.com/title/tt100950,The Wonderful Wizard of Oz: 50 Years of Magic (1990),8.2,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzY1NTg3NDQtZmI0MC00Mjc2LWI4ZDMtZTk2NGUxZDdmYzY4XkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_UY268_CR30,0,182,268_AL_.jpg"
316016,http://www.imdb.com/title/tt316016,Impressionen unter Wasser (2002),7.4,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzY4ZTE1YmEtOTdlZi00MjA5LWE2MmUtOWQ0NTgxZGRmOGYyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjMxMzM3NDI@._V1_UY268_CR9,0,182,268_AL_.jpg"
3335378,http://www.imdb.com/title/tt3335378,Utopia (2013),7.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDc1ZWY3YWMtZTU0Zi00Y2U1LTliYTItNmM5MDUxOTA3NjBiXkEyXkFqcGdeQXVyNjU1MTEwMjI@._V1_UY268_CR1,0,182,268_AL_.jpg"
479000,http://www.imdb.com/title/tt479000,The Coconut Revolution (2000),8.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDc3MTgwZGQtY2IxYy00N2U1LWJhZjItMzAxMjk0MGI2ZDYzXkEyXkFqcGdeQXVyMjE4MzQ2OTQ@._V1_UY268_CR9,0,182,268_AL_.jpg"
64429,http://www.imdb.com/title/tt64429,High School (1969),7.7,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDdiNGY3ZmYtNTAwYy00YmYyLWIzOGQtOTdjZmYxMzc2OGY1XkEyXkFqcGdeQXVyMzY2MDk0MTk@._V1_UY268_CR4,0,182,268_AL_.jpg"
62474,http://www.imdb.com/title/tt62474,Warrendale (1967),7.8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDJiMjIxOTUtZDE2ZS00YTUzLTkwMGEtZjAyYjkyOThiZjZlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
2621714,http://www.imdb.com/title/tt2621714,American Vagabond (2013),6.8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDk0M2ZlNWUtYTkzMC00Mjk3LWJmYjMtMzM0OGNhYzkxOGJjXkEyXkFqcGdeQXVyNjc1MDQ0NzI@._V1_UY268_CR110,0,182,268_AL_.jpg"
1572965,http://www.imdb.com/title/tt1572965,Addicted to Plastic (2008),7.4,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDk5YzljZmMtZTY2Yy00OWMzLWE2YTYtMTZmOWNkMDU0MTBiXkEyXkFqcGdeQXVyNjc2NjkzNTg@._V1_UY268_CR3,0,182,268_AL_.jpg"
428441,http://www.imdb.com/title/tt428441,The Cutting Edge: The Magic of Movie Editing (2004),7.8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDM2ZTE5Y2ItYjQwYi00Yzk2LThjZWUtYzI4YmVjNjkwNTc1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
87465,http://www.imdb.com/title/tt87465,In Heaven There Is No Beer? (1984),7.1,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDNiYTg3ODMtYmNlNS00ZDE2LWI3YjktNzgyMTExODI4MzVlXkEyXkFqcGdeQXVyNTI3NTM4MTA@._V1_UY268_CR87,0,182,268_AL_.jpg"
884762,http://www.imdb.com/title/tt884762,Wild China,8.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDQ5Njc1YTEtODY2Mi00OTBhLTkxMjktYmFkZTYxZTdkMDk5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
57442,http://www.imdb.com/title/tt57442,La rabbia (1963),7.1,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDQ5YTJkOWEtN2Y2NC00OTRkLTkwOTYtYzcwOWFlMzIwNzQ3XkEyXkFqcGdeQXVyMDY4MzkyNw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
196530,http://www.imdb.com/title/tt196530,Empire (1964),3.9,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDY5ZjQyMWYtM2U5ZS00OGRkLWFkNDEtNjUzN2FkZGJkYTgyXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY268_CR6,0,182,268_AL_.jpg"
2069830,http://www.imdb.com/title/tt2069830,L'instant et la patience (1994),,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDYzOTExZWQtMTcwYy00MGIyLWI5NTUtNzU4NzhhOWViOTViXkEyXkFqcGdeQXVyNDIyMjQzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
2125501,http://www.imdb.com/title/tt2125501,"Electric Boogaloo: The Wild, Untold Story of Cannon Films (2014)",7.4,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDZjNmQzOGMtM2VkMy00NGFjLWE5ZTAtNmEzNjVhZDFiZWRmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg"
230010,http://www.imdb.com/title/tt230010,At the River I Stand (1993),8.7,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDZjNmUzOWQtODI4NS00Y2JjLTlkMWQtZDhkZjM3NTU0NTQ1L2ltYWdlXkEyXkFqcGdeQXVyNzIzMDEzOTg@._V1_UX182_CR0,0,182,268_AL_.jpg"
929235,http://www.imdb.com/title/tt929235,At the Death House Door (2008),7.4,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGI0Yjk1YTQtY2E2My00Njc0LTliMWMtNWQ0YjBjMGEyOGUzL2ltYWdlXkEyXkFqcGdeQXVyNzM0MDQ1Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
62900,http://www.imdb.com/title/tt62900,Dom kallar oss mods (1968),7.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGI2YjQwNmQtMjBlYS00MDgyLWEzOWItNDY0NWYwMzliZjEwXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UY268_CR3,0,182,268_AL_.jpg"
1832484,http://www.imdb.com/title/tt1832484,The Battle of Chernobyl (2006),8.4,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGI4NjYzYjItZmIwYy00YTMzLWI1ZjctYWQ5MDFlMzRmMjgzXkEyXkFqcGdeQXVyMzkxNjQ1Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1307861,http://www.imdb.com/title/tt1307861,American Grindhouse (2010),7.1,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGIzMTNlMjItNGY2My00NzBhLWI2ZGEtODAzNmIxYzc1OGNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2083695,http://www.imdb.com/title/tt2083695,Shock and Awe: The Story of Electricity,8.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGIzNzExZTQtY2Y3MS00YjM4LWE1YzctMjNhMmNmMjJjOTA1XkEyXkFqcGdeQXVyNjg1ODkwMDg@._V1_UY268_CR0,0,182,268_AL_.jpg"
4716560,http://www.imdb.com/title/tt4716560,The Swedish Theory of Love (2015),6.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGM2ZWIzYTktMmU1ZS00ZjRiLTg2MzgtNGY4MTdkOWYzZTJhXkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_UY268_CR2,0,182,268_AL_.jpg"
56819,http://www.imdb.com/title/tt56819,Alleman (1964),7.8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGM3OGQ3MGUtNTkyMS00MzExLWJiYjgtYTBkNjFhYTVjNjFlXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY268_CR3,0,182,268_AL_.jpg"
63477,http://www.imdb.com/title/tt63477,The Queen (1968),7.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGMwZjc5MjUtNzE1My00ZjczLWI0YjktZjMwNDQ0NDhiODY4XkEyXkFqcGdeQXVyMTA3NzE5MzE@._V1_UY268_CR3,0,182,268_AL_.jpg"
3685922,http://www.imdb.com/title/tt3685922,Lost Songs: The Basement Tapes Continued (2014),7.9,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGRjOWYzMDUtOGQ2NS00YzVmLTgzZjMtMGJjZGY3MGFlMzM5XkEyXkFqcGdeQXVyNTI3NTM4MTA@._V1_UY268_CR109,0,182,268_AL_.jpg"
112120,http://www.imdb.com/title/tt112120,A Personal Journey with Martin Scorsese Through American Movies (1995),8.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGRkMWFkZjgtYzc2My00MjljLTkwNTEtMGZhOTUyM2I3OGMxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
1421361,http://www.imdb.com/title/tt1421361,Dawg Fight (2015),6.3,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGUxMTEzN2EtYjQ4OC00ZmViLTk1N2ItOTVhZjZjMGY4ZWE3XkEyXkFqcGdeQXVyMjM1Mzc0MDQ@._V1_UY268_CR7,0,182,268_AL_.jpg"
2125427,http://www.imdb.com/title/tt2125427,Abendland (2011),7.1,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGYwZmZlMjItZGUwYi00MTBlLWE4ZDEtNGU1ZDExZDk1OTRlXkEyXkFqcGdeQXVyMTkyMTUwNzA@._V1_UY268_CR3,0,182,268_AL_.jpg"
1046963,http://www.imdb.com/title/tt1046963,The New Rulers of the World (2001),7.8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGZiMWQwODAtZmYyMy00OTVhLWJkZjktZmZiZDEyYjcxYzJiXkEyXkFqcGdeQXVyMTk2ODU0OTM@._V1_UY268_CR6,0,182,268_AL_.jpg"
5646136,http://www.imdb.com/title/tt5646136,Hillary's America: The Secret History of the Democratic Party (2016),5.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjA0YzY5MDMtMzUxYS00ZWViLTg3NzMtMGM0YTEzZTljZGRhXkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
480753,http://www.imdb.com/title/tt480753,Children of Beslan (2005),8.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjc2YjE2ODctMjI5Mi00ODBmLWI2YTAtYzBiYjczZmRhZDcxXkEyXkFqcGdeQXVyNjc1OTEyMTU@._V1_UY268_CR15,0,182,268_AL_.jpg"
2933794,http://www.imdb.com/title/tt2933794,Man vs Snake: The Long and Twisted Tale of Nibbler (2015),7,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjEzMjE4NTQtZDlmYy00Yzc5LTlkZmYtNjNhZWNkZTFhNTViXkEyXkFqcGdeQXVyMDE1NjIxNg@@._V1_UY268_CR0,0,182,268_AL_.jpg"
71999,http://www.imdb.com/title/tt71999,Place de la RÌ©publique (1974),7.2,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjI3MTFjOTgtMGI4Yi00NDAzLWExMzMtMDVhZjdjMGFkZjliXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR9,0,182,268_AL_.jpg"
206681,http://www.imdb.com/title/tt206681,Demon Lover Diary (1980),6.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjI5MDk2OWItMzhmMC00NzI0LTlmYjAtMDk1NzcwNmYzYWY4XkEyXkFqcGdeQXVyMjI3MDczMjI@._V1_UX182_CR0,0,182,268_AL_.jpg"
240505,http://www.imdb.com/title/tt240505,First Person Plural (2000),7.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjIyYTUzODktNDE4YS00OWQ4LWJhM2EtNTFlNmZlMGI0YjU2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzAzMjI3ODY@._V1_UY268_CR1,0,182,268_AL_.jpg"
1764657,http://www.imdb.com/title/tt1764657,The Great White Silence (1924),8.1,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjIzYTlhN2QtZGE2ZS00NDU4LTk5M2ItOGQ5ZGE3MWQyYjgwXkEyXkFqcGdeQXVyNTAzNTYzMDQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
86371,http://www.imdb.com/title/tt86371,The Store (1983),7.4,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjkyYTQ3NjItOWQ4Yi00NTI1LWE2MTktMzhlZDg5MTkxYWFhXkEyXkFqcGdeQXVyNjA1MzE4Njc@._V1_UY268_CR85,0,182,268_AL_.jpg"
3847390,http://www.imdb.com/title/tt3847390,I Am Belfast (2015),6.7,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjMwMjAwZjYtZjU4My00ODJhLWFmNWEtZjkzY2FmMGIyZTgyXkEyXkFqcGdeQXVyNDE0MzQxNjQ@._V1_UY268_CR10,0,182,268_AL_.jpg"
1368070,http://www.imdb.com/title/tt1368070,The Devil's Bible,6.1,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjNhNzIwMDYtMDNlMC00MjBiLWI2NmItYTgxZjc0MWMyM2Y5XkEyXkFqcGdeQXVyNjU5NTUyNDA@._V1_UY268_CR2,0,182,268_AL_.jpg"
120454,http://www.imdb.com/title/tt120454,Vinyl (2000),7.2,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjNjZTc5MjctOGI4Zi00MmFjLWE5MTEtZjgzNTA4ZDQ1MmVkXkEyXkFqcGdeQXVyMjQ1NTU3Nzg@._V1_UY268_CR12,0,182,268_AL_.jpg"
4257858,http://www.imdb.com/title/tt4257858,Going Clear: Scientology and the Prison of Belief (2015),8.1,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjYxYTA0MWQtYWViYi00YmRhLWEzNzctMDkwMGQ5ODFmM2FjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2822584,http://www.imdb.com/title/tt2822584,Future Shock! The Story of 2000AD (2014),7.3,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmFjODkwNjktNWVjOS00ZTk3LWFiNWYtOGEzZTIyNDMzMTY4XkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
113147,http://www.imdb.com/title/tt113147,The Gate of Heavenly Peace,8.8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmQ5ZmEwMDEtZTUxMi00NTQyLTgyNmEtODc4ZjIwZWI5YjY1XkEyXkFqcGdeQXVyNDc3MTk3Njg@._V1_UY268_CR109,0,182,268_AL_.jpg"
139193,http://www.imdb.com/title/tt139193,"The Farm: Angola, USA (1998)",7.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmUzYjNkNzYtZTQ1Zi00NjlkLTgzMjUtNWUyZmNiOTFjMDljXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
869155,http://www.imdb.com/title/tt869155,"Tout refleurit: Pedro Costa, cinÌ©aste (2006)",6.8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmVhOTZmNjQtOTdlZi00ZDRmLWEwN2EtZTY0YzRjNmM0ZDljXkEyXkFqcGdeQXVyMzA1MTE2OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2626962,http://www.imdb.com/title/tt2626962,Russell Brand from Addiction to Recovery (2012),7.1,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTdlNTIyZjEtYjM2Yy00NjNiLWJjOGEtOTc2MDE1MmEyNDdmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjYzMjA3NzI@._V1_UY268_CR4,0,182,268_AL_.jpg"
73887,http://www.imdb.com/title/tt73887,Welfare (1975),8.4,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTE5ODA3YjItZWEwNC00YzA3LWExYTEtMmNkMWQwYTMzZmQxL2ltYWdlXkEyXkFqcGdeQXVyMjI1NTQ1MDg@._V1_UY268_CR100,0,182,268_AL_.jpg"
68493,http://www.imdb.com/title/tt68493,12 dicembre (1972),7.1,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTE5YmFhM2ItMDIwOS00YTA3LTg1NDMtZDRlM2VhNTg2YzBkXkEyXkFqcGdeQXVyMDY4MzkyNw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2507550,http://www.imdb.com/title/tt2507550,Killing Us Softly 4: Advertising's Image of Women (2010),8.1,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTFkZmRhNzEtZGFmZC00ZmI5LTlmMDMtODUzZmU1MTJhZjRlXkEyXkFqcGdeQXVyNjgwNjU1MDE@._V1_UY268_CR4,0,182,268_AL_.jpg"
1000764,http://www.imdb.com/title/tt1000764,The Most Hated Family in America (2007),8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZThjYWIxNzgtNmJkYi00NjczLWJjMTctNjdkMmVhNDQwNzA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
1433528,http://www.imdb.com/title/tt1433528,L'enfer d'Henri-Georges Clouzot (2009),7.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZThlY2I0OTctOTI2Ni00Y2JmLWI4ZDItMDQ4YTIxZWYwZjg5XkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_UY268_CR9,0,182,268_AL_.jpg"
243739,http://www.imdb.com/title/tt243739,Regarding BuÌ±uel (2000),7.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTIwZjA3ZmMtYWE3OS00M2VkLTlkNDMtYTA3NDgyZjVmNWMzXkEyXkFqcGdeQXVyMzkyNzM4NzY@._V1_UY268_CR87,0,182,268_AL_.jpg"
2193698,http://www.imdb.com/title/tt2193698,Russia's Toughest Prisons (2011),6.7,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTJlODA2ZTYtZjJiMC00YTA3LWI5Y2UtYmQ5MmQ2M2QzYWM0XkEyXkFqcGdeQXVyMzEzNjQ0Mzg@._V1_UY268_CR119,0,182,268_AL_.jpg"
209919,http://www.imdb.com/title/tt209919,Aspen (1991),6.4,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTkyMWFiOTgtMWM4Yy00NGRiLTgxOTEtYTEyMjQ3NzRiODUxXkEyXkFqcGdeQXVyNjA1MzE4Njc@._V1_UY268_CR147,0,182,268_AL_.jpg"
290031,http://www.imdb.com/title/tt290031,Poselenie (2002),6.8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTM5M2FhMmUtMjY2YS00OGIyLWEzZGEtYzhhODE2NTc0MGZiXkEyXkFqcGdeQXVyMTU3MDQ1NjE@._V1_UY268_CR147,0,182,268_AL_.jpg"
4131208,http://www.imdb.com/title/tt4131208,Natural History (2014),6.7,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTMzZmRmNjYtNjNjZS00NTc3LTg1MTYtZGJkZTNiZDJhMzYzXkEyXkFqcGdeQXVyMTk2MDc1MjQ@._V1_UY268_CR147,0,182,268_AL_.jpg"
286727,http://www.imdb.com/title/tt286727,Jaguar (1968),7.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTQ3YjlkZDMtNzQyYi00NDRiLTg3YmItNGVmMjM1ZTg5ODU0XkEyXkFqcGdeQXVyNTcxNjk2NTk@._V1_UX182_CR0,0,182,268_AL_.jpg"
4483262,http://www.imdb.com/title/tt4483262,Cinema: A Public Affair (2015),8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTQxODg5ZWQtZDRhMi00MmQ2LTgxMGQtZDI0Y2I2NjVlMWE5XkEyXkFqcGdeQXVyMDg3NjgxMQ@@._V1_UY268_CR110,0,182,268_AL_.jpg"
5437138,http://www.imdb.com/title/tt5437138,Mannerlaatta (2016),5.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTUxYzAxNDQtY2QwMC00OWQ3LWFlZTYtNTRiYzNlNTNhOGFkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjA4NjA4MA@@._V1_UY268_CR3,0,182,268_AL_.jpg"
79204,http://www.imdb.com/title/tt79204,"Ghazieh-e Shekl-e Aval, Ghazieh-e Shekl-e Dou Wom (1979)",7.9,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTY0MzA5YjItZGNiZi00NmRhLWFhN2UtZDRkM2I4YmMzYjgxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTAyNTQ0MTk@._V1_UY268_CR17,0,182,268_AL_.jpg"
